Date,Open,High,Low,Close,Adj Close,Volume
2018-03-23,160.490005,161.639999,157.979996,158.119995,145.821884,2120400
2018-03-26,159.880005,162.580002,159.570007,161.710007,149.132645,1936800
2018-03-27,161.770004,163.850006,157.600006,159.000000,146.633438,1835600
2018-03-28,159.000000,167.360001,156.429993,158.839996,146.485855,2043800
2018-03-29,158.520004,162.000000,156.679993,161.740005,149.160339,3926300
2018-04-02,161.619995,161.619995,155.399994,157.699997,145.434509,1795400
2018-04-03,157.259995,160.970001,156.729996,160.570007,148.081329,1932000
2018-04-04,158.020004,161.039993,157.039993,160.490005,148.007538,1519800
2018-04-05,161.910004,164.110001,160.759995,162.990005,150.313110,1810100
2018-04-06,161.830002,162.029999,157.169998,158.259995,145.950989,1313800
2018-04-09,158.720001,162.429993,158.110001,159.179993,146.799423,1449700
2018-04-10,161.020004,164.580002,160.929993,163.589996,150.866425,1939300
2018-04-11,162.020004,162.529999,160.490005,161.259995,148.717636,1301200
2018-04-12,162.449997,166.169998,162.020004,164.210007,151.438248,1796500
2018-04-13,165.380005,165.460007,162.300003,163.419998,150.709656,1025600
2018-04-16,164.940002,165.929993,163.970001,164.020004,151.263000,1022400
2018-04-17,164.800003,166.649994,164.559998,164.759995,151.945419,1590000
2018-04-18,164.940002,165.889999,163.710007,165.199997,152.351212,1026400
2018-04-19,165.619995,166.550003,163.910004,164.470001,151.677963,1336600
2018-04-20,165.220001,165.910004,163.009995,165.080002,152.240555,1598100
2018-04-23,164.960007,165.320007,163.190002,164.199997,151.428970,1342600
2018-04-24,164.979996,165.410004,160.270004,161.600006,149.031189,1534600
2018-04-25,161.750000,162.110001,159.850006,161.080002,148.551666,1447500
2018-04-26,159.889999,162.279999,155.600006,159.449997,147.048431,3048800
2018-04-27,157.910004,159.309998,155.660004,157.360001,145.121017,1590700
2018-04-30,158.369995,160.570007,157.669998,157.679993,145.416092,1412900
2018-05-01,157.559998,158.339996,154.399994,156.500000,144.327881,1962600
2018-05-02,156.449997,158.199997,155.649994,156.380005,144.217209,1700500
2018-05-03,155.699997,158.399994,153.899994,157.020004,144.807449,2097000
2018-05-04,156.809998,160.300003,155.750000,159.160004,146.781021,1406100
2018-05-07,159.410004,160.080002,158.350006,159.220001,146.836304,1231900
2018-05-08,159.059998,159.710007,157.649994,158.460007,146.135422,1299100
2018-05-09,158.740005,161.839996,157.399994,161.470001,148.911346,1307300
2018-05-10,160.440002,160.990005,159.139999,159.960007,147.518768,1532500
2018-05-11,159.830002,160.000000,158.500000,159.289993,146.900864,1194900
2018-05-14,159.940002,161.199997,158.500000,161.029999,148.505554,1336100
2018-05-15,160.729996,161.369995,159.270004,160.449997,147.970642,1232100
2018-05-16,160.600006,161.020004,159.369995,160.669998,148.173523,911200
2018-05-17,160.330002,160.910004,159.399994,160.699997,148.201218,1090900
2018-05-18,160.619995,160.880005,159.300003,159.779999,147.352737,1923800
2018-05-21,160.149994,161.869995,160.009995,161.380005,148.828323,982500
2018-05-22,161.270004,161.460007,158.809998,160.860001,148.348755,1387500
2018-05-23,159.830002,160.190002,158.139999,160.110001,147.657120,1026700
2018-05-24,158.679993,160.119995,157.210007,160.009995,147.564865,1473300
2018-05-25,159.399994,159.990005,158.500000,159.600006,147.186783,1106700
2018-05-29,158.470001,159.539993,157.350006,158.679993,146.338287,1862200
2018-05-30,159.600006,166.139999,158.699997,165.490005,152.618637,2422500
2018-05-31,165.039993,165.779999,162.500000,162.899994,150.230087,3657500
2018-06-01,164.410004,167.800003,163.770004,167.529999,154.500000,1690200
2018-06-04,167.669998,170.479996,167.520004,170.300003,157.054535,1984800
2018-06-05,169.080002,170.789993,169.080002,170.460007,157.202087,2619300
2018-06-06,171.210007,174.360001,170.720001,173.539993,160.042572,2257300
2018-06-07,173.490005,173.759995,170.800003,171.740005,159.024017,1926900
2018-06-08,171.410004,171.690002,169.690002,170.970001,158.310974,1428100
2018-06-11,171.250000,171.429993,169.639999,170.630005,157.996185,1449900
2018-06-12,170.339996,170.899994,168.660004,170.220001,157.616562,1217600
2018-06-13,170.279999,171.669998,169.119995,170.479996,157.857269,1547600
2018-06-14,170.789993,172.210007,168.169998,168.860001,156.357239,1684600
2018-06-15,168.100006,170.399994,167.210007,169.830002,157.255417,2074800
2018-06-18,169.000000,169.720001,168.380005,169.199997,156.672058,1117200
2018-06-19,167.850006,168.720001,166.399994,166.960007,154.597900,2017400
2018-06-20,167.869995,168.869995,167.089996,167.210007,154.829407,1231600
2018-06-21,167.029999,168.770004,165.119995,168.220001,155.764633,1408000
2018-06-22,168.839996,169.970001,167.789993,168.419998,155.949814,1967000
2018-06-25,168.199997,168.199997,165.149994,166.490005,154.162750,1327000
2018-06-26,166.860001,168.550003,165.199997,165.550003,153.292313,1646300
2018-06-27,163.020004,166.440002,162.509995,163.190002,151.107056,1406900
2018-06-28,163.619995,165.000000,162.389999,163.860001,151.727448,1100000
2018-06-29,164.669998,165.929993,163.850006,163.919998,151.783005,1686700
2018-07-02,163.479996,164.059998,162.979996,163.990005,151.847824,917800
2018-07-03,164.000000,165.649994,160.759995,161.119995,149.190323,512000
2018-07-05,161.440002,161.880005,159.360001,160.300003,148.431030,1334500
2018-07-06,160.080002,161.529999,159.509995,160.429993,148.551376,1574300
2018-07-09,161.210007,163.800003,161.000000,163.529999,151.421875,1651900
2018-07-10,163.639999,164.889999,162.550003,164.169998,152.014481,1399700
2018-07-11,162.869995,165.789993,162.169998,165.429993,153.181213,1407600
2018-07-12,166.440002,167.399994,164.990005,166.699997,154.357178,1236300
2018-07-13,166.960007,167.179993,165.130005,166.910004,154.551636,1021100
2018-07-16,166.830002,168.470001,166.149994,168.220001,155.764633,721000
2018-07-17,168.220001,169.179993,167.320007,169.020004,156.505402,889000
2018-07-18,169.460007,171.490005,169.100006,171.020004,158.357330,1029200
2018-07-19,170.789993,171.479996,168.789993,168.850006,156.347992,1290600
2018-07-20,168.380005,169.149994,167.330002,169.000000,156.486877,979400
2018-07-23,169.000000,169.729996,168.029999,169.300003,156.764648,1314700
2018-07-24,168.960007,169.529999,167.669998,168.460007,155.986847,1403300
2018-07-25,168.000000,169.910004,167.850006,169.520004,156.968353,1657000
2018-07-26,171.889999,171.990005,166.259995,166.460007,154.134933,2283100
2018-07-27,166.000000,166.899994,165.389999,165.490005,153.236725,1530500
2018-07-30,165.500000,165.770004,160.789993,161.210007,149.273666,1267200
2018-07-31,161.490005,161.880005,158.350006,159.119995,147.338379,1547400
2018-08-01,159.860001,163.589996,159.070007,161.429993,149.477356,1529900
2018-08-02,161.429993,162.199997,158.860001,161.039993,149.116226,1350500
2018-08-03,161.169998,162.350006,159.990005,161.630005,149.662582,959300
2018-08-06,161.630005,162.570007,161.320007,161.869995,149.884766,1106600
2018-08-07,162.649994,163.850006,162.089996,163.419998,151.320023,1011800
2018-08-08,163.399994,164.179993,162.070007,163.740005,151.616364,1187800
2018-08-09,163.690002,163.880005,162.710007,162.970001,150.903366,886900
2018-08-10,162.259995,164.199997,161.770004,163.919998,151.783005,1146200
2018-08-13,163.990005,166.080002,163.619995,163.949997,151.810791,1161900
2018-08-14,164.000000,166.539993,163.970001,166.309998,153.996033,1208100
2018-08-15,165.860001,167.940002,165.630005,167.669998,155.255325,1651000
2018-08-16,168.860001,169.550003,168.009995,168.479996,156.005386,1311300
2018-08-17,168.679993,170.110001,167.699997,169.380005,156.838745,1729300
2018-08-20,169.350006,170.490005,169.210007,169.679993,157.116516,900700
2018-08-21,169.399994,169.880005,167.000000,167.360001,154.968307,1439500
2018-08-22,166.559998,167.710007,166.399994,166.889999,154.533112,707300
2018-08-23,166.899994,168.699997,166.899994,167.669998,155.255325,1048200
2018-08-24,168.029999,169.460007,167.199997,169.320007,156.783188,909000
2018-08-27,169.979996,171.960007,169.929993,170.580002,157.949875,1337500
2018-08-28,170.639999,171.139999,169.289993,169.600006,157.042450,1046900
2018-08-29,169.449997,172.220001,169.279999,172.169998,159.422165,1638800
2018-08-30,171.880005,173.479996,171.520004,173.309998,160.477737,1229600
2018-08-31,172.979996,175.000000,172.750000,174.729996,161.792618,1391700
2018-09-04,174.729996,177.070007,174.729996,177.050003,163.940811,1721900
2018-09-05,176.949997,177.360001,170.850006,171.289993,158.607315,2587500
2018-09-06,172.080002,174.059998,171.300003,173.500000,160.653671,1470700
2018-09-07,172.570007,174.259995,172.350006,173.779999,161.564789,1399100
2018-09-10,174.619995,175.580002,174.089996,174.100006,161.862320,1071100
2018-09-11,174.490005,174.619995,172.869995,173.029999,160.867508,1082200
2018-09-12,172.440002,173.000000,170.309998,171.649994,159.584518,1010800
2018-09-13,171.740005,173.369995,171.580002,172.309998,160.198120,1101400
2018-09-14,172.830002,173.919998,172.449997,173.149994,160.979080,886200
2018-09-17,172.679993,173.250000,171.649994,171.839996,159.761154,944900
2018-09-18,171.529999,172.970001,171.529999,172.399994,160.281815,1122500
2018-09-19,173.000000,173.860001,171.960007,173.610001,161.406784,1156600
2018-09-20,174.490005,174.940002,173.369995,174.380005,162.122620,912400
2018-09-21,174.710007,175.360001,173.649994,175.119995,162.810623,2100200
2018-09-24,174.949997,175.860001,174.130005,174.750000,162.466599,1247000
2018-09-25,175.110001,175.399994,173.130005,173.600006,161.397476,1459400
2018-09-26,173.600006,174.380005,172.399994,173.000000,160.839600,1403600
2018-09-27,173.119995,174.039993,171.850006,171.929993,159.844803,1017100
2018-09-28,171.199997,172.169998,170.039993,170.210007,158.245743,1439800
2018-10-01,171.350006,174.289993,170.490005,174.250000,162.001770,1041900
2018-10-02,174.139999,174.740005,172.550003,174.500000,162.234207,1704200
2018-10-03,175.570007,176.130005,174.479996,175.449997,163.117416,1128200
2018-10-04,175.720001,181.729996,175.449997,180.509995,167.821777,2360800
2018-10-05,180.949997,182.970001,180.949997,181.690002,168.918793,1672400
2018-10-08,181.429993,181.630005,179.850006,180.910004,168.193634,1227900
2018-10-09,180.000000,182.089996,179.809998,181.160004,168.426041,1543700
2018-10-10,181.910004,182.479996,179.479996,180.250000,167.580002,2406400
2018-10-11,179.860001,180.570007,174.360001,176.029999,163.656631,3358700
2018-10-12,176.419998,177.550003,173.279999,176.500000,164.093597,1766700
2018-10-15,175.830002,176.179993,173.550003,173.820007,161.601974,1534400
2018-10-16,174.449997,178.270004,174.009995,178.059998,165.543945,1626600
2018-10-17,178.889999,181.600006,177.100006,181.320007,168.574814,1748600
2018-10-18,181.279999,183.199997,180.750000,181.919998,169.132645,1497100
2018-10-19,180.850006,183.789993,180.619995,182.649994,169.811325,1735600
2018-10-22,183.270004,183.270004,180.789993,181.220001,168.481842,1477900
2018-10-23,178.259995,181.869995,178.259995,180.800003,168.091354,1534900
2018-10-24,180.100006,183.669998,179.369995,181.080002,168.351685,1810600
2018-10-25,182.320007,182.320007,175.270004,177.470001,164.995438,2932600
2018-10-26,176.830002,180.880005,176.220001,178.639999,166.083206,2027000
2018-10-29,180.429993,181.979996,177.050003,179.389999,166.780487,1518700
2018-10-30,180.509995,182.710007,179.559998,182.470001,169.643967,1750900
2018-10-31,183.000000,185.110001,182.080002,183.240005,170.359848,3117800
2018-11-01,183.759995,186.589996,183.059998,183.750000,170.834000,3398300
2018-11-02,184.610001,186.660004,182.970001,183.860001,170.936264,1795800
2018-11-05,184.539993,186.759995,184.220001,185.500000,172.460968,3390200
2018-11-06,186.229996,188.490005,185.990005,186.399994,173.297714,2595400
2018-11-07,187.759995,188.740005,185.979996,188.690002,175.426758,3069300
2018-11-08,188.619995,189.809998,187.869995,189.429993,176.114700,2188000
2018-11-09,189.600006,190.429993,187.259995,189.740005,176.402924,2460000
2018-11-12,189.130005,190.190002,186.229996,186.449997,173.344193,2446300
2018-11-13,187.199997,187.889999,185.600006,187.330002,174.162338,2683500
2018-11-14,188.169998,190.210007,185.690002,188.059998,174.841034,3257400
2018-11-15,187.100006,191.639999,186.669998,191.559998,178.095016,3680000
2018-11-16,191.089996,196.169998,190.809998,195.610001,181.860336,2286900
2018-11-19,195.600006,197.080002,194.410004,195.610001,181.860336,2029700
2018-11-20,194.500000,194.820007,190.619995,192.160004,178.652832,2652900
2018-11-21,192.729996,193.089996,190.000000,190.009995,176.653946,1834000
2018-11-23,189.419998,189.860001,188.210007,189.309998,176.003174,1084900
2018-11-26,190.000000,192.139999,189.949997,191.520004,178.057800,1742200
2018-11-27,191.149994,194.479996,191.080002,194.149994,180.502960,1684100
2018-11-28,192.580002,192.929993,186.300003,187.110001,173.957825,3366200
2018-11-29,186.449997,189.399994,184.100006,188.910004,175.631271,2697500
2018-11-30,187.619995,190.770004,187.410004,190.080002,176.719040,3245900
2018-12-03,190.100006,191.960007,186.320007,188.110001,174.887527,2571300
2018-12-04,188.729996,189.279999,186.509995,188.199997,174.971176,2626200
2018-12-06,188.000000,189.160004,183.429993,189.020004,175.733551,2886000
2018-12-07,188.809998,191.389999,186.190002,187.110001,174.604416,1821000
2018-12-10,186.699997,190.740005,185.210007,190.350006,177.627869,1946900
2018-12-11,192.139999,192.660004,188.509995,189.509995,176.844025,2745600
2018-12-12,191.429993,192.889999,188.410004,188.570007,175.966858,2265700
2018-12-13,188.080002,188.919998,185.869995,187.940002,175.378967,1908300
2018-12-14,186.869995,188.369995,185.639999,187.639999,175.098999,1606900
2018-12-17,187.309998,188.800003,184.899994,185.589996,173.186020,1925300
2018-12-18,186.410004,187.990005,181.490005,182.789993,170.573151,2152000
2018-12-19,182.550003,188.550003,181.720001,185.529999,173.130005,2850700
2018-12-20,185.509995,187.960007,183.889999,184.899994,172.542160,2657900
2018-12-21,184.089996,189.330002,181.679993,182.649994,170.442505,4926700
2018-12-24,181.460007,183.000000,176.600006,176.619995,164.815521,1211000
2018-12-26,177.119995,182.419998,174.500000,182.320007,170.134567,1827700
2018-12-27,179.500000,184.570007,178.089996,184.320007,173.667862,1847200
2018-12-28,185.720001,188.080002,183.710007,186.110001,175.354401,1315400
2018-12-31,186.809998,188.449997,185.809998,188.119995,177.248230,1459600
2019-01-02,186.460007,187.830002,184.720001,185.580002,174.855042,1771500
2019-01-03,185.300003,187.619995,181.149994,181.500000,171.010849,2274100
2019-01-04,183.520004,185.309998,181.160004,184.679993,174.007050,2250800
2019-01-07,183.130005,185.330002,182.899994,183.750000,173.130814,1544400
2019-01-08,185.119995,185.350006,180.559998,182.660004,172.103790,1596000
2019-01-09,182.080002,182.500000,177.750000,178.559998,168.240723,2993000
2019-01-10,177.639999,180.259995,177.210007,179.850006,169.456161,2585100
2019-01-11,178.050003,180.619995,177.350006,180.550003,170.115723,1326500
2019-01-14,178.880005,180.220001,177.850006,178.669998,168.344360,1688400
2019-01-15,177.490005,182.729996,177.490005,181.960007,171.444244,1486800
2019-01-16,182.699997,183.720001,181.770004,182.289993,171.755173,1097200
2019-01-17,182.029999,182.929993,180.839996,181.259995,170.784698,1543400
2019-01-18,182.259995,184.000000,180.809998,183.429993,172.829285,1528300
2019-01-22,183.169998,186.940002,182.940002,186.330002,175.561691,1677500
2019-01-23,186.539993,188.039993,185.610001,187.820007,176.965576,1317400
2019-01-24,187.570007,187.589996,185.649994,186.320007,175.552277,1466900
2019-01-25,187.149994,188.080002,185.520004,185.940002,175.194214,1508500
2019-01-28,185.520004,186.479996,184.600006,184.960007,174.270874,1100300
2019-01-29,184.809998,185.089996,180.240005,181.190002,170.718735,1345400
2019-01-30,181.259995,182.839996,179.809998,180.369995,169.946121,1547300
2019-01-31,179.729996,182.539993,179.029999,182.279999,171.745758,1824200
2019-02-01,182.979996,185.220001,182.300003,183.440002,172.838715,1495900
2019-02-04,183.139999,183.770004,175.580002,181.539993,171.048508,2399200
2019-02-05,179.580002,180.130005,176.479996,178.779999,168.448029,2605300
2019-02-06,178.139999,178.600006,176.809998,177.759995,167.486969,1643300
2019-02-07,176.360001,177.240005,173.699997,177.229996,166.987564,1732200
